	코드	종목명	평가손익	평가수익률	매입가	보유량	가능수량	현재가	등락률	전일	금일	매입금액	평가금액	수수료	세금	통화	손익분기매입가	환율	국가	거래소	종목풀코드
	'SOXL	DIREXION DAILY SEMICONDUCTOR BULL 3X ET	"-11,225.1093"	"-28.78%"	"60.9262"	"640"	"640"	"43.4600"	"+1.95%"	"40"	"0"	"38,992.7493"	"27,814.4000"	"46.76"	"0"	USD	"60.9992"	1199.50	미국	미국	NYSOXL
