	코드	종목명	평가손익	평가수익률	매입가	보유량	가능수량	현재가	등락률	전일	금일	매입금액	평가금액	수수료	세금	통화	손익분기매입가	환율	국가	거래소	종목풀코드
	'TECL	DIREXION TECHNOLOGY BULL 3X ETF	"-11.8900"	"-0.72%"	"65.3844"	"25"	"25"	"65.0000"	"+1.20%"	"11"	"14"	"1,634.6100"	"1,625.0000"	"2.28"	"0"	USD	"65.4756"	1199.50	미국	미국	NYTECL
