	코드	종목명	평가손익	평가수익률	매입가	보유량	가능수량	현재가	등락률	전일	금일	매입금액	평가금액	수수료	세금	통화	손익분기매입가	환율	국가	거래소	종목풀코드
	'TQQQ	PROETF ULTRAPRO QQQ	"-2,947.2552"	"-22.93%"	"76.0451"	"169"	"169"	"58.7000"	"+3.45%"	"0"	"0"	"12,851.6152"	"9,920.3000"	"15.94"	"0"	USD	"76.1394"	1199.50	미국	미국	NDTQQQ
